Code,Year,Gender,Table_5,Table_6_RoC
276,1990-95,M,3.374551400611641,
438,1990-95,M,3.4235687927137484,
442,1990-95,M,2.107495709429255,
492,1990-95,M,0.9968087854439068,
528,1990-95,M,2.4111109112635276,
756,1990-95,M,1.8496418261132421,
904,1990-95,M,-1.4243812554948994,
915,1990-95,M,1.6418049266290573,
660,1990-95,M,4.608602702279707,
28,1990-95,M,6.632736342394783,
533,1990-95,M,8.783254039287621,
44,1990-95,M,3.6796717404164236,
52,1990-95,M,2.1993969309107535,
535,1990-95,M,1.7446696880723822,
92,1990-95,M,3.978129641281279,
136,1990-95,M,8.770402140611463,
192,1990-95,M,-6.379929518014054,
531,1990-95,M,,
212,1990-95,M,4.3002560320938255,
214,1990-95,M,1.8056030880563587,
308,1990-95,M,5.307097872679909,
312,1990-95,M,2.0491764438571516,
332,1990-95,M,3.5010172425043873,
388,1990-95,M,2.3794695775086767,
474,1990-95,M,3.081367278123805,
500,1990-95,M,-4.419186989987374,
630,1990-95,M,0.9406591439405522,
659,1990-95,M,5.814450252340954,
662,1990-95,M,6.162282225379736,
670,1990-95,M,0.8429782920432237,
534,1990-95,M,,
780,1990-95,M,-1.9868658676725517,
796,1990-95,M,6.592664005068424,
850,1990-95,M,0.7402394818014767,
916,1990-95,M,-6.79134265433282,
84,1990-95,M,1.3206389155248532,
188,1990-95,M,-2.7966764053522395,
222,1990-95,M,-3.5935709956120254,
320,1990-95,M,-10.411633072328053,
340,1990-95,M,-11.848174000643105,
484,1990-95,M,-8.338511591542476,
558,1990-95,M,-8.905378501562325,
591,1990-95,M,2.0576739360036713,
931,1990-95,M,-0.32164338991650676,
32,1990-95,M,-0.9112393427917056,
68,1990-95,M,2.620630659625975,
76,1990-95,M,-1.4597276235517695,
152,1990-95,M,4.883230328873898,
170,1990-95,M,0.5779107709705072,
218,1990-95,M,8.137830247708825,
238,1990-95,M,0.8819063973044876,
254,1990-95,M,1.1303766671481787,
328,1990-95,M,8.735751584744108,
600,1990-95,M,-0.9862226636711876,
604,1990-95,M,-2.9605585025786745,
740,1990-95,M,4.286574765906435,
858,1990-95,M,-1.0771506207062995,
862,1990-95,M,-0.15929445676605472,
905,1990-95,M,3.898245329054423,
60,1990-95,M,1.2490437174364575,
124,1990-95,M,2.2097365376664455,
304,1990-95,M,-5.402340235543437,
666,1990-95,M,3.941857482285342,
840,1990-95,M,4.202219210405609,
909,1990-95,M,0.9730733801916521,
927,1990-95,M,0.9549961496733723,
36,1990-95,M,0.7801740949776738,
554,1990-95,M,2.267973333303192,
928,1990-95,M,1.515038291948342,
242,1990-95,M,-0.35659973641696063,
540,1990-95,M,2.70363866025738,
598,1990-95,M,1.0762466931685106,
90,1990-95,M,-0.17960351615168701,
548,1990-95,M,0.4056301283850099,
954,1990-95,M,0.706426741271562,
316,1990-95,M,-0.27729193575678973,
296,1990-95,M,0.5699406147709054,
584,1990-95,M,4.787544547783625,
583,1990-95,M,0.18966476895331957,
520,1990-95,M,-1.5312542820874586,
580,1990-95,M,2.1090333841208246,
585,1990-95,M,8.893716425228915,
957,1990-95,M,1.860895627731346,
16,1990-95,M,1.4861219779593062,
184,1990-95,M,0.7347765129151476,
258,1990-95,M,1.5505848271855194,
570,1990-95,M,0.9563574870098547,
882,1990-95,M,6.499034914905582,
772,1990-95,M,-0.40405414635038933,
776,1990-95,M,2.8745577430232694,
798,1990-95,M,-3.9148915425219073,
876,1990-95,M,3.364378143189186,
900,1995-00,M,1.4502939644990827,
901,1995-00,M,2.2795827653075498,
902,1995-00,M,0.3802461525144045,
941,1995-00,M,-2.7189515113557117,
934,1995-00,M,0.9502314937034967,
947,1995-00,M,-2.170046804662906,
903,1995-00,M,-1.8481169703950755,
910,1995-00,M,-0.8250398865136201,
108,1995-00,M,-14.183953291192946,
174,1995-00,M,-0.31391120609752104,
262,1995-00,M,0.16850834055942346,
232,1995-00,M,0.9376250435857297,
231,1995-00,M,-5.495558439489239,
404,1995-00,M,1.5753918271858882,
450,1995-00,M,2.186709273148509,
454,1995-00,M,-0.8200403911856714,
480,1995-00,M,11.389604658126732,
175,1995-00,M,9.450761073618178,
508,1995-00,M,2.4652407089315687,
638,1995-00,M,4.996680700471233,
646,1995-00,M,7.971858221631553,
690,1995-00,M,4.782058177205608,
706,1995-00,M,0.6506505673378892,
728,1995-00,M,,
800,1995-00,M,-0.4426901514356373,
834,1995-00,M,-2.996681669959731,
894,1995-00,M,5.332087728591262,
716,1995-00,M,-1.0146073044952253,
911,1995-00,M,-7.960933759821715,
24,1995-00,M,2.3707517820183828,
120,1995-00,M,-1.610208892624932,
140,1995-00,M,4.286084435170824,
148,1995-00,M,3.1239080888566795,
178,1995-00,M,9.315204498359028,
180,1995-00,M,-18.075528725504338,
226,1995-00,M,4.308912084379745,
266,1995-00,M,4.913133477447379,
678,1995-00,M,-2.828233080996571,
912,1995-00,M,-1.0556562462220072,
12,1995-00,M,-0.9313282190166025,
818,1995-00,M,0.810069233326401,
434,1995-00,M,4.077264197754344,
504,1995-00,M,0.7246058604313407,
729,1995-00,M,-5.3135389699080395,
788,1995-00,M,-0.5558279357996289,
732,1995-00,M,2.1350528258999537,
913,1995-00,M,0.21225707716417452,
72,1995-00,M,6.70951000484595,
426,1995-00,M,-2.752170541519563,
516,1995-00,M,3.3553546062518333,
710,1995-00,M,-0.3649961139800472,
748,1995-00,M,-2.0524100808538877,
914,1995-00,M,-1.1849230199750922,
204,1995-00,M,4.972349145019954,
854,1995-00,M,3.603234833297625,
132,1995-00,M,2.4449436592191494,
384,1995-00,M,-0.817917293739056,
270,1995-00,M,3.3765641201329437,
288,1995-00,M,-5.398582440720206,
324,1995-00,M,-6.512575813422643,
624,1995-00,M,-6.181816937206604,
430,1995-00,M,-6.141018527679543,
466,1995-00,M,1.4598548127096462,
478,1995-00,M,-8.224704121645805,
562,1995-00,M,-3.623677385432637,
566,1995-00,M,0.9178179874191114,
654,1995-00,M,-0.2771406932285248,
686,1995-00,M,-3.8341197858409255,
694,1995-00,M,-1.7659861848821081,
768,1995-00,M,6.176428318383804,
935,1995-00,M,1.2694133234827492,
5500,1995-00,M,-2.586274980304343,
398,1995-00,M,-2.4485411534892245,
417,1995-00,M,-5.399544067975937,
762,1995-00,M,-2.903985692348964,
795,1995-00,M,-4.655803732556235,
860,1995-00,M,-1.6433714433150757,
906,1995-00,M,2.369094289447028,
156,1995-00,M,2.6080912774577545,
344,1995-00,M,0.8422398839169651,
446,1995-00,M,1.0762461386358408,
408,1995-00,M,0.19154086274095541,
392,1995-00,M,3.397009496739252,
496,1995-00,M,2.844159277516713,
410,1995-00,M,14.09687919646868,
920,1995-00,M,5.351388330217107,
96,1995-00,M,2.354173972990576,
116,1995-00,M,9.139459088126877,
360,1995-00,M,-4.458304741752219,
418,1995-00,M,-1.0691431402500169,
458,1995-00,M,5.743170714498821,
104,1995-00,M,-3.29468231158791,
608,1995-00,M,8.185789770472073,
702,1995-00,M,5.526341298526324,
764,1995-00,M,8.36701978615528,
626,1995-00,M,1.347638897119296,
704,1995-00,M,3.0465908288498205,
5501,1995-00,M,0.07694759025346631,
4,1995-00,M,1.828172669103746,
50,1995-00,M,1.105141398534962,
64,1995-00,M,2.7764690319543153,
356,1995-00,M,-1.7684790978581393,
364,1995-00,M,-0.5190901537899376,
462,1995-00,M,9.559287860113054,
524,1995-00,M,2.1693097805262624,
586,1995-00,M,2.8491216562509654,
144,1995-00,M,-0.6431364713553794,
922,1995-00,M,2.025652912922278,
51,1995-00,M,-1.068404915213483,
31,1995-00,M,-1.14911017491709,
48,1995-00,M,2.732794096732288,
196,1995-00,M,4.601499740158706,
268,1995-00,M,-5.03018015996353,
368,1995-00,M,0.9595311824420898,
376,1995-00,M,0.5554137648719789,
400,1995-00,M,4.505047683525216,
414,1995-00,M,5.054508001533358,
422,1995-00,M,2.575678844591041,
512,1995-00,M,3.1392363180494787,
634,1995-00,M,0.3138535669579775,
682,1995-00,M,0.5842890561852784,
275,1995-00,M,-0.5968420178369478,
760,1995-00,M,0.16560298346045282,
792,1995-00,M,0.7296678058943811,
784,1995-00,M,5.873985368179417,
887,1995-00,M,0.46806405260547057,
908,1995-00,M,1.2110371577378571,
923,1995-00,M,-0.6525097337173059,
112,1995-00,M,-1.0859648148733523,
100,1995-00,M,5.807081205578925,
203,1995-00,M,6.002158948014704,
348,1995-00,M,-1.2593281872984594,
616,1995-00,M,-3.55070194531459,
498,1995-00,M,-7.864984058923157,
642,1995-00,M,-0.9229670968210733,
643,1995-00,M,0.19280478344186305,
703,1995-00,M,10.360631840255603,
804,1995-00,M,-2.208260820681703,
924,1995-00,M,1.7269458030765814,
830,1995-00,M,1.2037293897898271,
208,1995-00,M,4.021552407073862,
233,1995-00,M,-6.020975331548504,
234,1995-00,M,3.971812230176465,
246,1995-00,M,6.163631174430632,
352,1995-00,M,4.597218850611673,
372,1995-00,M,9.402917392019035,
833,1995-00,M,1.298390921986314,
428,1995-00,M,-5.530595439990379,
440,1995-00,M,-4.9282048961659175,
578,1995-00,M,4.229268980130042,
752,1995-00,M,1.2576041960061948,
826,1995-00,M,2.378810537740695,
925,1995-00,M,4.6847788989409205,
8,1995-00,M,1.5632864210551192,
20,1995-00,M,0.5888857540995157,
70,1995-00,M,3.62276219607853,
191,1995-00,M,-2.7753933127540504,
292,1995-00,M,-1.6434001698933103,
300,1995-00,M,4.589711760408306,
336,1995-00,M,0.05284018925677152,
380,1995-00,M,3.753761684400999,
470,1995-00,M,4.137989807473332,
499,1995-00,M,,
620,1995-00,M,4.223780000321008,
674,1995-00,M,2.286813829308213,
688,1995-00,M,5.641062851549639,
705,1995-00,M,0.046259683415100866,
724,1995-00,M,10.365055678489528,
807,1995-00,M,2.7825865556186065,
926,1995-00,M,1.761151216854406,
40,1995-00,M,2.4437982193098238,
56,1995-00,M,-1.0696497398890483,
250,1995-00,M,0.30433539730455283,
276,1995-00,M,2.886525775635714,
438,1995-00,M,2.4272171400853506,
442,1995-00,M,2.1281971790383056,
492,1995-00,M,0.9858459649955832,
528,1995-00,M,2.7125824522060853,
756,1995-00,M,1.8092181133825953,
904,1995-00,M,-0.39856332439883163,
915,1995-00,M,1.560209534841966,
660,1995-00,M,3.742998973326089,
28,1995-00,M,4.970420289830036,
533,1995-00,M,6.08228792516675,
44,1995-00,M,3.1077533172546503,
52,1995-00,M,1.9813142301294349,
535,1995-00,M,1.6036318518253232,
92,1995-00,M,3.316617606545836,
136,1995-00,M,6.0741134301049176,
192,1995-00,M,-9.423974113473463,
531,1995-00,M,,
212,1995-00,M,3.7222780980974988,
214,1995-00,M,1.6560980904219667,
308,1995-00,M,4.190079527303285,
312,1995-00,M,1.8585957655243532,
332,1995-00,M,2.978495393944926,
388,1995-00,M,2.1262370186595865,
474,1995-00,M,2.6693930247345,
500,1995-00,M,-5.648865871910032,
630,1995-00,M,0.9407023369454188,
659,1995-00,M,6.687767197154512,
662,1995-00,M,6.592540634333196,
670,1995-00,M,0.8565786009596207,
534,1995-00,M,,
780,1995-00,M,-1.9872953397839268,
796,1995-00,M,4.945606325457607,
850,1995-00,M,0.7392725782934945,
916,1995-00,M,-2.955228724855764,
84,1995-00,M,1.2388099963530983,
188,1995-00,M,-3.2521961325912785,
222,1995-00,M,-4.385183278653345,
320,1995-00,M,-22.977467061997192,
340,1995-00,M,-33.04053347897724,
484,1995-00,M,3.3088845899164485,
558,1995-00,M,2.8659075449393425,
591,1995-00,M,2.8830908686025207,
931,1995-00,M,-0.24941673202355302,
32,1995-00,M,-0.9547473973435625,
68,1995-00,M,2.150381925343399,
76,1995-00,M,-1.5747700778328495,
152,1995-00,M,3.921841162157595,
170,1995-00,M,0.5616796377575147,
218,1995-00,M,5.767890246586474,
238,1995-00,M,4.415756752435014,
254,1995-00,M,1.0698923620434362,
328,1995-00,M,6.063996272461856,
600,1995-00,M,-1.2255242996945817,
604,1995-00,M,3.2152456509327645,
740,1995-00,M,4.223575037505935,
858,1995-00,M,-1.1048715358140064,
862,1995-00,M,-0.18917833043300236,
905,1995-00,M,3.9505022198490614,
60,1995-00,M,1.1756023203230432,
124,1995-00,M,2.419821001590663,
304,1995-00,M,-1.1838261012721518,
666,1995-00,M,2.0602343667214162,
840,1995-00,M,4.199559017206235,
909,1995-00,M,1.080124630762008,
927,1995-00,M,1.1207138912784504,
36,1995-00,M,0.9024733380995664,
554,1995-00,M,2.6329839704780995,
928,1995-00,M,-0.5199281461480905,
242,1995-00,M,-0.37518921222888235,
540,1995-00,M,2.3820407944205324,
598,1995-00,M,-4.769772023170231,
90,1995-00,M,-0.914043069617108,
548,1995-00,M,0.3824208289355675,
954,1995-00,M,0.5882868991582508,
316,1995-00,M,-0.2811905932829211,
296,1995-00,M,0.8424107295081626,
584,1995-00,M,4.7920252723450565,
583,1995-00,M,-4.160775241135193,
520,1995-00,M,-1.6738665927965906,
580,1995-00,M,1.8548518516996306,
585,1995-00,M,6.595705942561693,
957,1995-00,M,1.5494387502361988,
16,1995-00,M,1.3817404238117568,
184,1995-00,M,0.7216263264707156,
258,1995-00,M,1.067526583751581,
570,1995-00,M,0.838217912312739,
882,1995-00,M,4.704570711446727,
772,1995-00,M,-0.412385744054714,
776,1995-00,M,2.8488188830870045,
798,1995-00,M,-4.02843456334748,
876,1995-00,M,3.396525502524253,
900,2000-05,M,2.151575465608218,
901,2000-05,M,2.4832586438960855,
902,2000-05,M,1.6938237519984363,
941,2000-05,M,0.07857497246459404,
934,2000-05,M,1.9522687175941946,
947,2000-05,M,0.637662937322894,
903,2000-05,M,0.9327492854384923,
910,2000-05,M,0.390236497941573,
108,2000-05,M,6.55881683281648,
174,2000-05,M,-0.703362317586984,
262,2000-05,M,-0.6159646429815446,
232,2000-05,M,2.397106136585106,
231,2000-05,M,-3.5565703430188367,
404,2000-05,M,2.3118432699098483,
450,2000-05,M,2.09756653019588,
454,2000-05,M,-1.0301134849248625,
480,2000-05,M,8.990562401000101,
175,2000-05,M,5.734095674253408,
508,2000-05,M,-0.13127554120365306,
638,2000-05,M,2.490923490023046,
646,2000-05,M,4.226583020190459,
690,2000-05,M,8.33218900957062,
706,2000-05,M,0.784631517798614,
728,2000-05,M,,
800,2000-05,M,0.5086132501673386,
834,2000-05,M,0.6604507661243171,
894,2000-05,M,-4.824107908461838,
716,2000-05,M,-0.8627567138259563,
911,2000-05,M,1.6915662811495875,
24,2000-05,M,5.156815614108221,
120,2000-05,M,2.66539167003877,
140,2000-05,M,-5.347848495140471,
148,2000-05,M,20.796108410902157,
178,2000-05,M,2.31728313692846,
180,2000-05,M,-3.775251102008063,
226,2000-05,M,7.95835804945563,
266,2000-05,M,1.824818203809873,
678,2000-05,M,-4.950225689910935,
912,2000-05,M,0.2717512875103245,
12,2000-05,M,-0.20666640474518932,
818,2000-05,M,10.806646071153466,
434,2000-05,M,3.775076451810474,
504,2000-05,M,0.22637893217628413,
729,2000-05,M,-7.5792562856789925,
788,2000-05,M,-0.5728289048884253,
732,2000-05,M,3.823471403106947,
913,2000-05,M,2.962828113579757,
72,2000-05,M,8.254105206059533,
426,2000-05,M,0.3978162921216579,
516,2000-05,M,-4.8012622170949575,
710,2000-05,M,3.42804922519974,
748,2000-05,M,2.4143364698452987,
914,2000-05,M,0.8467371537431088,
204,2000-05,M,5.412169224322408,
854,2000-05,M,2.6266696600281034,
132,2000-05,M,2.5122586986560496,
384,2000-05,M,0.1621150437538213,
270,2000-05,M,-0.18782976992975806,
288,2000-05,M,9.872029608010818,
324,2000-05,M,-18.30883917031016,
624,2000-05,M,0.279670131832033,
430,2000-05,M,-9.457674723965386,
466,2000-05,M,6.044300841499258,
478,2000-05,M,0.8942525760329044,
562,2000-05,M,0.3333353688793909,
566,2000-05,M,5.612681567970693,
654,2000-05,M,4.030320081002035,
686,2000-05,M,0.5459327533455985,
694,2000-05,M,7.5348690477520766,
768,2000-05,M,7.965087414678511,
935,2000-05,M,1.9411792317169736,
5500,2000-05,M,0.7818455480035045,
398,2000-05,M,2.171288571203612,
417,2000-05,M,-4.571879902900013,
762,2000-05,M,-1.5892788501279256,
795,2000-05,M,0.050484186870026385,
860,2000-05,M,-0.5418627721528504,
906,2000-05,M,2.7750721771175213,
156,2000-05,M,8.046073093531039,
344,2000-05,M,-0.6721860505050541,
446,2000-05,M,3.5115666315592784,
408,2000-05,M,2.155766741579957,
392,2000-05,M,2.9694964566567403,
496,2000-05,M,10.135718477678957,
410,2000-05,M,13.699687702921565,
920,2000-05,M,5.780408149510896,
96,2000-05,M,0.5347245306957323,
116,2000-05,M,-4.392988511668518,
360,2000-05,M,1.528685388019135,
418,2000-05,M,-1.1277104393130477,
458,2000-05,M,6.6798922153514475,
104,2000-05,M,-3.1700033980571454,
608,2000-05,M,-3.929630427717902,
702,2000-05,M,4.639547468912779,
764,2000-05,M,10.338769763598455,
626,2000-05,M,1.8257493687888444,
704,2000-05,M,-1.0757938713298314,
5501,2000-05,M,-2.200676238547559,
4,2000-05,M,2.7947517811444174,
50,2000-05,M,3.3816200919310693,
64,2000-05,M,4.457984933301974,
356,2000-05,M,-1.6254442680557486,
364,2000-05,M,-3.2872921729588596,
462,2000-05,M,11.938552369041568,
524,2000-05,M,-0.5663863854094923,
586,2000-05,M,-5.505769028367662,
144,2000-05,M,-0.6034323141457623,
922,2000-05,M,3.7807992902263887,
51,2000-05,M,-6.89361373657659,
31,2000-05,M,-0.8428101553760957,
48,2000-05,M,11.141240062138642,
196,2000-05,M,7.447441563924971,
268,2000-05,M,-1.7952088117090517,
368,2000-05,M,-7.966945741906213,
376,2000-05,M,0.32746269332621464,
400,2000-05,M,3.7153643458612615,
414,2000-05,M,3.750461376196927,
422,2000-05,M,1.9932678114302353,
512,2000-05,M,1.5536955407935917,
634,2000-05,M,11.948964348110616,
682,2000-05,M,4.790361718651833,
275,2000-05,M,-0.808379480703445,
760,2000-05,M,1.0428990395795825,
792,2000-05,M,0.09493558023773203,
784,2000-05,M,6.137656808712836,
887,2000-05,M,4.217430126890355,
908,2000-05,M,2.5382774660367735,
923,2000-05,M,-0.7089334601914821,
112,2000-05,M,-0.2977792456962337,
100,2000-05,M,7.543565938460807,
203,2000-05,M,8.4286459771125,
348,2000-05,M,4.62913049713153,
616,2000-05,M,-2.6027523431249246,
498,2000-05,M,-7.078671839066955,
642,2000-05,M,1.8438837922896911,
643,2000-05,M,-0.5980505044587,
703,2000-05,M,2.7187621840860485,
804,2000-05,M,-1.7673332590729864,
924,2000-05,M,4.138806056220867,
830,2000-05,M,2.1177255083514543,
208,2000-05,M,3.378367923192388,
233,2000-05,M,-1.3537520901529867,
234,2000-05,M,4.86484281540432,
246,2000-05,M,7.142775062487862,
352,2000-05,M,10.873830691830136,
372,2000-05,M,11.664547211124596,
833,2000-05,M,1.530318084983754,
428,2000-05,M,-2.7587078728547256,
440,2000-05,M,-1.306238645678508,
578,2000-05,M,3.949410474638922,
752,2000-05,M,2.290866713501199,
826,2000-05,M,4.694081450290321,
925,2000-05,M,9.588055761073136,
8,2000-05,M,-1.7389140867493325,
20,2000-05,M,3.6830624251616135,
70,2000-05,M,-11.376197462140272,
191,2000-05,M,-0.23262374578339393,
292,2000-05,M,3.1221547201285245,
300,2000-05,M,0.9721723665815332,
336,2000-05,M,-0.05284018925677393,
380,2000-05,M,12.451615606568026,
470,2000-05,M,2.907579991586864,
499,2000-05,M,,
620,2000-05,M,3.2465632790889773,
674,2000-05,M,1.1349929151808682,
688,2000-05,M,-0.5503631024434319,
705,2000-05,M,3.382008063463779,
724,2000-05,M,18.755830081073217,
807,2000-05,M,0.31627949489229673,
926,2000-05,M,1.7771185328841996,
40,2000-05,M,2.5594202209774854,
56,2000-05,M,0.09057746146873172,
250,2000-05,M,1.3021892962375026,
276,2000-05,M,2.137597110266053,
438,2000-05,M,3.347635468007051,
442,2000-05,M,1.571834022054889,
492,2000-05,M,-0.26179392078806896,
528,2000-05,M,1.944459651478243,
756,2000-05,M,1.8271416960064129,
904,2000-05,M,1.8102578961892022,
915,2000-05,M,1.0746140639539092,
660,2000-05,M,2.91778546942246,
28,2000-05,M,1.378306380841433,
533,2000-05,M,1.48226511417841,
44,2000-05,M,3.9439902430177423,
52,2000-05,M,1.8026049735246967,
535,2000-05,M,1.2612171801602217,
92,2000-05,M,2.712237181260271,
136,2000-05,M,2.5168296548689266,
192,2000-05,M,-0.7803330468490346,
531,2000-05,M,,
212,2000-05,M,4.8458808568542855,
214,2000-05,M,1.0963869426575095,
308,2000-05,M,0.22320349137104034,
312,2000-05,M,0.737890750192117,
332,2000-05,M,3.4364308631968337,
388,2000-05,M,-0.3876403346594728,
474,2000-05,M,0.3428076602760678,
500,2000-05,M,0.5392872327671083,
630,2000-05,M,-0.2028293945365211,
659,2000-05,M,2.640455169350376,
662,2000-05,M,3.110700051909647,
670,2000-05,M,0.42424404740119426,
534,2000-05,M,,
780,2000-05,M,1.3617377904774475,
796,2000-05,M,1.962637591204904,
850,2000-05,M,-0.002993115839169555,
916,2000-05,M,4.420626784250619,
84,2000-05,M,2.4367228436863457,
188,2000-05,M,2.3485448441688663,
222,2000-05,M,2.6590543119641104,
320,2000-05,M,4.120702736452202,
340,2000-05,M,-0.18880415837873818,
484,2000-05,M,5.667482176638107,
558,2000-05,M,2.8364110007275496,
591,2000-05,M,6.863713730089831,
931,2000-05,M,1.2844764947649556,
32,2000-05,M,1.5250824828498715,
68,2000-05,M,3.2298708591902217,
76,2000-05,M,-1.3054726576358293,
152,2000-05,M,8.471532721910243,
170,2000-05,M,-0.1847612957520407,
218,2000-05,M,4.391109458959102,
238,2000-05,M,1.1902825506481542,
254,2000-05,M,1.8802427792364282,
328,2000-05,M,4.646798234081119,
600,2000-05,M,-0.9690908132832857,
604,2000-05,M,3.2376906032014188,
740,2000-05,M,4.16411567408455,
858,2000-05,M,-1.7458475124156139,
862,2000-05,M,1.0141527783507696,
905,2000-05,M,2.411455929321045,
60,2000-05,M,0.7703429679260808,
124,2000-05,M,1.8431275021795888,
304,2000-05,M,-0.7507352465222608,
666,2000-05,M,-4.722485255738619,
840,2000-05,M,2.4991728448712043,
909,2000-05,M,2.210556884343975,
927,2000-05,M,2.2996676322572456,
36,2000-05,M,1.9915378542248494,
554,2000-05,M,4.232713276339888,
928,2000-05,M,2.1366757037687996,
242,2000-05,M,-0.11241958957578524,
540,2000-05,M,2.096885355313396,
598,2000-05,M,3.8514697045906363,
90,2000-05,M,-3.8998281907001275,
548,2000-05,M,1.1482181442667803,
954,2000-05,M,-0.36023569588093574,
316,2000-05,M,0.1675304403052535,
296,2000-05,M,1.9856293916288836,
584,2000-05,M,4.871048458908335,
583,2000-05,M,-1.9003938647457177,
520,2000-05,M,-1.2046997224175227,
580,2000-05,M,-1.6914522500043643,
585,2000-05,M,-1.5156751490793912,
957,2000-05,M,0.46903493252054085,
16,2000-05,M,-0.630072581625914,
184,2000-05,M,2.102055009609488,
258,2000-05,M,0.8899243576427894,
570,2000-05,M,1.018401808545139,
882,2000-05,M,-1.0663011753544331,
772,2000-05,M,-1.5892834270849359,
776,2000-05,M,3.228155243055552,
798,2000-05,M,-3.6134005751096328,
876,2000-05,M,3.1893819368415883,
900,2005-10,M,3.1592276505737047,
901,2005-10,M,2.2656894584023703,
902,2005-10,M,4.352954064150006,
941,2005-10,M,0.29396448696282274,
934,2005-10,M,4.905979542606598,
947,2005-10,M,1.9065167175016913,
903,2005-10,M,1.8724536403672343,
910,2005-10,M,-1.3342757302337325,
108,2005-10,M,6.234173208010291,
174,2005-10,M,-0.7323027658830544,
262,2005-10,M,0.7571882208684493,
232,2005-10,M,2.142629830289541,
231,2005-10,M,1.9625116546490324,
404,2005-10,M,3.2059424589492664,
450,2005-10,M,2.1410936946895487,
454,2005-10,M,-0.393148979714307,
480,2005-10,M,7.768724436908811,
175,2005-10,M,1.9059717133727727,
508,2005-10,M,0.4201413332123779,
638,2005-10,M,1.1523822422181607,
646,2005-10,M,0.12841872841168706,
690,2005-10,M,5.866723220350365,
706,2005-10,M,3.123061926282744,
728,2005-10,M,,
800,2005-10,M,-4.177313997683756,
834,2005-10,M,-23.019024975003923,
894,2005-10,M,-10.571456954371868,
716,2005-10,M,0.26585036299589254,
911,2005-10,M,2.081110523385959,
24,2005-10,M,4.096035224749439,
120,2005-10,M,2.3515871787958145,
140,2005-10,M,-0.19724301937070038,
148,2005-10,M,3.1300599762335937,
178,2005-10,M,5.72036211394973,
180,2005-10,M,-1.231075945753816,
226,2005-10,M,5.677740029664586,
266,2005-10,M,2.6291632324678376,
678,2005-10,M,-4.896016430875385,
912,2005-10,M,1.4894655200580218,
12,2005-10,M,-0.20867539457612677,
818,2005-10,M,0.9613749034590234,
434,2005-10,M,1.8890711244453482,
504,2005-10,M,5.209322572535937,
729,2005-10,M,1.3228650567311795,
788,2005-10,M,4.226816783901167,
732,2005-10,M,3.216176700516974,
913,2005-10,M,8.446525782822919,
72,2005-10,M,5.8836136255648706,
426,2005-10,M,0.3900574802788537,
516,2005-10,M,-0.7066611897274871,
710,2005-10,M,9.335655874910307,
748,2005-10,M,1.4854586362351225,
914,2005-10,M,2.2855954005906223,
204,2005-10,M,4.254981501218872,
854,2005-10,M,2.3213417196326525,
132,2005-10,M,2.23161182376274,
384,2005-10,M,0.8229288384382822,
270,2005-10,M,0.382069709997838,
288,2005-10,M,2.607810858501623,
324,2005-10,M,-2.0300356635623613,
624,2005-10,M,0.017471488614123464,
430,2005-10,M,2.112484806615957,
466,2005-10,M,5.358864534672479,
478,2005-10,M,7.995645676492738,
562,2005-10,M,0.2895950867786679,
566,2005-10,M,6.948489782981385,
654,2005-10,M,3.4169831126343544,
686,2005-10,M,1.6923945834361873,
694,2005-10,M,-8.054003107832644,
768,2005-10,M,4.568929897905353,
935,2005-10,M,5.113895548513031,
5500,2005-10,M,0.6557511811612541,
398,2005-10,M,1.95846667958233,
417,2005-10,M,-6.340610356990814,
762,2005-10,M,-0.208196327386597,
795,2005-10,M,-0.8230083480949437,
860,2005-10,M,-1.0825980149252012,
906,2005-10,M,2.479564743090797,
156,2005-10,M,5.721951795476528,
344,2005-10,M,-0.6445045955153917,
446,2005-10,M,2.3176692664096477,
408,2005-10,M,1.9449252424004126,
392,2005-10,M,0.7497359501101432,
496,2005-10,M,8.997419161014435,
410,2005-10,M,12.287267183240584,
920,2005-10,M,5.925482868592765,
96,2005-10,M,0.5207995091717113,
116,2005-10,M,-5.637249492186689,
360,2005-10,M,1.101592621684236,
418,2005-10,M,0.7840623703225241,
458,2005-10,M,7.3420725722022615,
104,2005-10,M,-1.3629807934125011,
608,2005-10,M,-4.1802276271396,
702,2005-10,M,4.639295043541962,
764,2005-10,M,8.0540594168291,
626,2005-10,M,2.862733449012465,
704,2005-10,M,2.9062466328791436,
5501,2005-10,M,1.0738954211153113,
4,2005-10,M,3.160331639747057,
50,2005-10,M,2.8916928963302175,
64,2005-10,M,3.6426639576626076,
356,2005-10,M,-1.769327617085172,
364,2005-10,M,2.167130997857689,
462,2005-10,M,11.44676638150257,
524,2005-10,M,-4.3192992845251865,
586,2005-10,M,3.8813739410159345,
144,2005-10,M,-0.5941596616837244,
922,2005-10,M,8.011137138465699,
51,2005-10,M,-15.014700570036169,
31,2005-10,M,-0.8797406846757191,
48,2005-10,M,10.002561985381524,
196,2005-10,M,9.795378462553769,
268,2005-10,M,-1.8413320823048938,
368,2005-10,M,-2.0604758378549337,
376,2005-10,M,0.5129971021707415,
400,2005-10,M,3.132106545460113,
414,2005-10,M,7.096228439781011,
422,2005-10,M,1.8125394468108804,
512,2005-10,M,4.430820624616082,
634,2005-10,M,17.68157171140572,
682,2005-10,M,5.664651297069401,
275,2005-10,M,-0.8422602695021976,
760,2005-10,M,12.7158906437337,
792,2005-10,M,0.22562730355533503,
